id,building,floor,station,status,source_type,received_at
37417,K21,8F,K21-8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:15:24
37418,K21,8F,K21-8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:16:22
37420,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:17:39
37424,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:23:19
37425,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:24:10
37426,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 14:24:55
37427,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 14:25:26
37428,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 14:25:42
37429,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:25:42
37430,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 14:25:42
37433,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:46:17
37434,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 14:46:17
37435,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 14:46:17
37436,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:48:03
37437,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 14:48:03
37438,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:49:20
37439,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 14:49:20
37440,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 14:49:23
37441,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 14:54:15
37442,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 15:03:52
37443,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 15:10:23
37444,K21,8F,K21-8F_烤箱乾燥室,BUSY,ADAM-6050,2026-01-13 15:10:26
37445,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 15:11:09
37446,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 15:11:09
37447,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 15:11:09
37448,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 15:11:12
37449,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 15:11:12
37450,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 15:14:12
37451,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 15:15:08
37452,K21,8F,K21-8F_烤箱乾燥室,BUSY,ADAM-6050,2026-01-13 15:15:12
37455,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 15:57:30
37456,K21,8F,K21-8F_烤箱乾燥室,BUSY,ADAM-6050,2026-01-13 15:57:34
37457,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 15:57:56
37458,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 15:57:56
37459,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 15:57:59
37460,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 15:57:59
37463,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 16:13:26
37464,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 16:13:26
37465,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 16:13:29
37466,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 16:13:29
37467,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 16:13:59
37468,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 16:13:59
37469,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 16:14:02
37470,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 16:14:02
37471,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 16:17:36
37472,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 16:17:36
37473,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 16:17:39
37474,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 16:17:39
37475,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 16:21:12
37476,K21,8F,K21-8F_烤箱乾燥室,BUSY,ADAM-6050,2026-01-13 16:21:15
37477,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 16:21:53
37478,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 16:21:53
37479,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 16:21:56
37480,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 16:21:56
37481,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 16:23:06
37482,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 16:23:06
37483,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 16:23:09
37484,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 16:23:09
37485,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 16:23:09
37486,K21,8F,K21-8F_烤箱乾燥室,BUSY,ADAM-6050,2026-01-13 16:23:12
37487,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-13 16:28:42
37488,K21,8F,K21-8F_烤箱乾燥室,BUSY,ADAM-6050,2026-01-13 16:28:45
37489,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 16:28:52
37490,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 16:28:52
37491,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 16:28:55
37492,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 16:28:55
37507,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 18:45:30
37508,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 18:55:15
37511,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 19:30:00
37512,K21,8F,K21-8F_烤箱乾燥室,BUSY,ADAM-6050,2026-01-13 19:30:00
37513,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 19:30:00
37515,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 19:54:17
37518,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 19:56:53
37533,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-13 22:53:13
37534,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-13 22:53:26
37535,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-13 22:53:43
37536,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-13 22:53:58
37564,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 01:23:46
37568,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 01:25:39
37569,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-14 01:25:39
37570,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-14 01:26:17
37571,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 01:35:59
37572,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 01:38:09
37577,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 02:50:15
37578,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 02:51:27
37587,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 04:16:38
37588,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 04:18:07
37589,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 05:12:07
37590,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 05:14:20
37615,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 06:06:07
37616,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 06:07:18
37617,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 06:28:42
37618,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 06:30:24
37619,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 06:30:31
37620,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 06:31:13
37621,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 06:31:20
37622,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-14 06:34:07
37623,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 06:34:51
37624,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 06:40:23
37625,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-14 06:40:56
37626,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 06:41:57
37627,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 07:26:54
37628,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-14 07:30:00
37629,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 07:30:00
37630,K21,8F,K21-8F_烤箱乾燥室,BUSY,ADAM-6050,2026-01-14 07:30:00
37636,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-14 07:57:14
37637,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-14 08:13:16
37638,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-14 08:15:00
37639,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 08:16:27
37640,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 08:17:19
37641,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-14 08:17:49
37642,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 08:18:16
37652,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-14 08:38:02
37653,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-14 08:39:02
37663,K21,8F,K21-8F_烤箱乾燥室,ALARM,ADAM-6050,2026-01-14 09:13:42
37664,K21,8F,K21-8F_烤箱乾燥室,BUSY,ADAM-6050,2026-01-14 09:13:45
37665,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 09:18:33
37666,K21,8F,K21-8F_3380烤箱Loader,ALARM,ADAM-6050,2026-01-14 09:18:33
37667,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 09:18:36
37668,K21,8F,K21-8F_3380烤箱Loader,BUSY,ADAM-6050,2026-01-14 09:18:36
37682,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 09:59:30
37683,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 10:00:27
37708,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 14:04:03
37709,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 14:18:42
37710,K21,8F,K21_8F_烤箱手臂,ALARM,ADAM-6050,2026-01-14 15:57:23
37711,K21,8F,K21_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 15:58:35
37712,K22,8F,K22_8F_烤箱手臂,BUSY,ADAM-6050,2026-01-14 15:58:35